rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
1,CRNX,"Crinetics Pharmaceuticals, Inc.",Healthcare,,NMS,8876820480.00000000,2026-07-20,83.87000275,0.00011927,0.00239040,1.34601406,1.04560982,0.48626621,0.04499114,0.07201265,1.34448901,1.00061868,0.41425356,XLV,0.05666507,0.07022847,0.01458966,1.28934899,0.97538135,0.47167655,0.57224339,639265171.19756699,6.66647799,0.98738999,2026-07-07,0.98738999,0.78019911,0.88850985,0.00215492,,0.98857969,-0.00047671,2.12364996,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,65.59540000,2026-07-10,5,6,6,1.00000000,0.00000000,True,True
2,DFTX,"Definium Therapeutics, Inc.",Healthcare,,NMS,5681411072.00000000,2026-07-20,42.79999924,-0.03364194,-0.01947313,0.75194428,0.88712516,1.78283478,0.04499114,0.07201265,0.75041922,0.84213402,1.71082213,XLV,0.05666507,0.07022847,0.01458966,0.69527921,0.81689669,1.76824512,0.37435078,206038294.06637192,3.47861724,0.49795747,2026-06-22,0.49795747,0.41006641,0.50547655,0.26943009,0.21298069,0.57598050,-0.11661510,4.07109021,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,35.73230000,2026-07-10,5,6,6,3.00000000,1.00000000,True,True
3,TRAX,"First Tracks Biotherapeutics, I",Healthcare,,NMS,1286482048.00000000,2026-07-20,36.86999893,0.00958375,0.05312770,1.02916889,0.63793863,,0.04499114,0.07201265,1.02764384,0.59294749,,XLV,0.05666507,0.07022847,0.01458966,0.97250382,0.56771016,,0.68292284,26090203.07236671,,0.55994226,2026-07-09,0.55994226,0.37694226,0.52445791,0.11759251,,0.02861863,0.00000000,1.40665794,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,33.00100000,2026-07-10,5,6,6,4.00000000,1.00000000,True,True
4,ATAI,AtaiBeckley Inc.,Healthcare,,NGM,2659972352.00000000,2026-07-20,7.19000006,-0.00415509,0.44668015,0.76658471,0.78411903,0.93800539,0.04499114,0.07201265,0.76505965,0.73912788,0.86599274,XLV,0.05666507,0.07022847,0.01458966,0.70991963,0.71389056,0.92341573,4.84476114,134436206.66791677,2.03805391,0.33395521,2026-07-16,0.33395521,0.27996528,0.50557052,,,0.31809699,-0.00415509,1.17220549,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,31.80250000,2026-07-10,5,6,6,6.00000000,2.00000000,True,True
5,APGE,"Apogee Therapeutics, Inc.",Healthcare,,NGM,10145338368.00000000,2026-07-20,134.14999390,0.00111936,0.00246590,0.51701904,0.45498914,0.66130023,0.04499114,0.07201265,0.51549398,0.40999799,0.58928758,XLV,0.05666507,0.07022847,0.01458966,0.46035397,0.38476066,0.64671057,0.20144327,806465697.22434998,2.84113549,0.46658561,2026-06-22,0.46658561,0.90723001,0.96829734,0.00045264,0.00746881,0.46713886,-0.00104252,2.87157252,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,27.43110000,2026-07-10,5,6,6,7.00000000,2.00000000,True,True
6,CDNA,"CareDx, Inc.",Healthcare,,NGM,1982174208.00000000,2026-07-20,38.36999893,-0.03423108,0.33414460,0.63415672,0.79131647,0.86533785,0.04499114,0.07201265,0.63263166,0.74632533,0.79332520,XLV,0.05666507,0.07022847,0.01458966,0.57749164,0.72108800,0.85074819,1.81813587,35968667.51264572,1.93382858,0.35596639,2026-07-16,0.35596639,0.37235469,0.54879708,,,0.22352946,-0.04883493,2.31633535,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,25.70430000,2026-07-15,4,4,4,8.00000000,2.00000000,True,True
7,MAN,ManpowerGroup,Industrials,,NYQ,2470004992.00000000,2026-07-20,53.11000061,0.01471151,0.30748405,0.54884804,0.70607138,0.71488543,0.04499114,0.07201265,0.54732298,0.66108023,0.64287278,XLI,-0.00824060,0.02656908,0.07443598,0.55708863,0.67950230,0.64044945,1.86779101,73913139.98350143,2.27273078,0.32368019,2026-07-16,0.32368019,0.32314387,0.45911654,,,0.19887233,0.00000000,1.06252430,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold_and_sector_coverage,23.82300000,2026-07-16,3,3,3,9.00000000,2.00000000,True,True
8,GRPN,"Groupon, Inc.",Communication Services,,NMS,1061652288.00000000,2026-07-20,27.95000076,0.00431192,0.18734068,0.68780203,0.96692475,0.67465547,0.04499114,0.07201265,0.68627698,0.92193360,0.60264282,XLC,0.01465207,-0.06968930,-0.04655362,0.67314996,1.03661405,0.72120909,0.88468653,44620984.76109505,1.46291983,0.24890827,2026-06-25,0.24890827,0.23598578,0.51474500,0.11800703,0.13854896,0.02834148,-0.24234206,1.89937757,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,20.54870000,2026-07-16,3,3,3,13.00000000,5.00000000,True,True
9,SLS,"SELLAS Life Sciences Group, Inc",Healthcare,,NCM,2452991488.00000000,2026-07-20,12.47999954,-0.05382866,-0.01109353,0.60824732,1.39080461,2.24999995,0.04499114,0.07201265,0.60672226,1.34581346,2.17798730,XLV,0.05666507,0.07022847,0.01458966,0.55158224,1.32057613,2.23541029,0.71823444,153008476.45859718,1.35955617,0.24697332,2026-06-29,0.24697332,0.15570667,0.31007746,-0.12621358,-0.13333330,0.07586760,-0.19223303,7.97841703,spy_relative;sector_relative;single_day_move;gap,4,threshold,19.09080000,2026-07-10,5,6,6,10.00000000,1.00000000,True,True
10,ABVX,Abivax SA,Healthcare,,NGM,11461627904.00000000,2026-07-20,131.50000000,-0.03768748,-0.03294599,0.31303043,0.09437413,0.12585613,0.04499114,0.07201265,0.31150538,0.04938299,0.05384348,XLV,0.05666507,0.07022847,0.01458966,0.25636536,0.02414566,0.11126647,0.47314172,289217248.72608185,1.57439868,0.38595936,2026-06-30,0.38595936,0.45517942,0.34623159,0.03962178,0.02761525,0.36136248,-0.09503818,12.15000000,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,18.82400000,2026-07-10,5,6,6,11.00000000,1.00000000,True,True
11,LCID,"Lucid Group, Inc.",Consumer Cyclical,,NMS,2774725888.00000000,2026-07-20,7.11000013,-0.03396739,0.29038110,0.38326854,-0.02602740,-0.29253731,0.04499114,0.07201265,0.38174349,-0.07101855,-0.36454996,XLY,-0.00761968,-0.04816878,-0.06593314,0.39088823,0.02214138,-0.22660417,4.82472092,154653021.52392626,2.15656974,0.28787878,2026-07-15,0.28787878,0.19653909,0.22802298,,,0.03940217,-0.77284344,0.53896111,spy_relative;sector_relative;volume;volatility;single_day_move,5,threshold_and_sector_coverage,17.88860000,2026-07-15,4,4,4,12.00000000,1.00000000,True,True
12,PBF,PBF Energy Inc.,Energy,,NYQ,7553994752.00000000,2026-07-20,63.84999847,0.01752986,0.11159471,0.69049504,0.71824539,1.04713041,0.04499114,0.07201265,0.68896999,0.67325425,0.97511776,XLE,0.05981344,0.05307158,0.21697118,0.63068160,0.66517381,0.83015923,1.07527756,154152545.42503357,0.84571153,0.09162201,2026-07-08,0.09162201,0.12332606,0.72325874,0.11077498,,0.03253102,0.00000000,1.94511059,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,17.80450000,2026-07-10,5,6,6,18.00000000,6.00000000,True,True
13,BWIN,"The Baldwin Insurance Group, In",Financial Services,,NMS,2627354368.00000000,2026-07-20,26.95000076,-0.01100915,-0.01354315,0.55510680,0.07627795,0.02980515,0.04499114,0.07201265,0.55358175,0.03128680,-0.04220750,XLF,0.03681779,0.06885372,0.03071551,0.51828901,0.00742423,-0.00091036,0.55267666,47066782.41689682,1.16019306,0.16791690,2026-06-18,0.16791690,0.19294801,0.52612469,0.29545453,0.33843876,0.12747035,-0.34634972,0.63333338,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,17.61820000,2026-07-10,5,6,6,22.00000000,9.00000000,True,True
14,AEHR,Aehr Test Systems,Technology,,NCM,2512652800.00000000,2026-07-20,77.36000061,-0.04552748,0.13731262,-0.31308827,-0.07751014,1.91594416,0.04499114,0.07201265,-0.31461333,-0.12250128,1.84393151,XLK,-0.05430568,0.13838678,0.20796094,-0.25878259,-0.21589692,1.70798322,3.64063394,234177625.32485962,1.06230311,0.21913621,2026-07-15,0.21913621,0.15524735,0.26383295,,,0.36314402,-0.33642135,3.70273538,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold,17.50830000,2026-07-10,5,6,6,23.00000000,9.00000000,True,True
15,ZBIO,"Zenas BioPharma, Inc.",Healthcare,,NMS,1938194688.00000000,2026-07-20,30.70000076,0.03962073,0.10114784,0.65231436,0.40696614,0.54039138,0.04499114,0.07201265,0.65078931,0.36197500,0.46837873,XLV,0.05666507,0.07022847,0.01458966,0.59564929,0.33673767,0.52580172,0.66391296,29454401.53225899,0.66167228,0.13165142,2026-06-25,0.13165142,0.14250542,0.55688214,0.10376974,0.16497769,0.02123357,-0.28885796,1.14835555,spy_relative;sector_relative;single_day_move,3,threshold,17.46120000,2026-07-10,5,6,6,15.00000000,0.00000000,True,True
16,GSHD,"Goosehead Insurance, Inc.",Financial Services,,NMS,2037734528.00000000,2026-07-20,57.22999954,0.05434784,0.04301076,0.62909188,0.30513116,-0.20624132,0.04499114,0.07201265,0.62756683,0.26014002,-0.27825397,XLF,0.03681779,0.06885372,0.03071551,0.59227409,0.23627744,-0.23695683,0.74218577,31243910.06610870,0.99049409,0.08337494,2026-06-24,0.08337494,0.09829761,0.58237299,0.16612901,0.22027643,0.03409387,-0.44667892,0.66511496,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,16.43910000,2026-07-10,5,6,6,57.00000000,41.00000000,True,True
17,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,,NMS,8750652416.00000000,2026-07-20,52.95000076,-0.02647543,-0.06696034,-0.28744446,-0.30062077,-0.31420799,0.04499114,0.07201265,-0.28896951,-0.34561192,-0.38622064,XLV,0.05666507,0.07022847,0.01458966,-0.34410953,-0.37084924,-0.32879765,0.89718704,271887739.35558319,3.40867342,0.23904810,2026-07-09,-0.23904810,0.36459926,0.48866376,-0.14968096,,0.19748994,-0.38786126,0.30130259,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,16.42220000,2026-07-10,5,6,6,20.00000000,3.00000000,True,True
18,NTSK,"Netskope, Inc.",Technology,,NMS,5461047808.00000000,2026-07-20,13.52000046,-0.00515082,0.05625002,0.55045872,0.36980756,-0.12207787,0.04499114,0.07201265,0.54893367,0.32481641,-0.19409052,XLK,-0.05430568,0.13838678,0.20796094,0.60476441,0.23142078,-0.33003881,0.95068411,62303952.21538544,0.79408612,0.11484377,2026-07-14,0.11484377,0.16290160,0.63409937,,,0.04464287,-0.47576580,0.74902981,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,16.06190000,2026-07-10,5,6,6,21.00000000,3.00000000,True,True
19,DAVE,Dave Inc.,Technology,,NGM,5572400128.00000000,2026-07-20,438.27999878,-0.00485903,0.12506418,0.53330536,0.74815519,1.28199523,0.04499114,0.07201265,0.53178031,0.70316404,1.20998258,XLK,-0.05430568,0.13838678,0.20796094,0.58761105,0.60976841,1.07403429,0.84553260,213873291.68975830,0.70546200,0.10005600,2026-06-18,0.10005600,0.15221783,0.66496029,0.10898737,0.25938175,0.03961313,-0.00960387,1.81092871,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,15.42180000,2026-07-10,5,6,6,29.00000000,10.00000000,True,True
20,BFLY,"Butterfly Network, Inc.",Healthcare,,NYQ,1750377728.00000000,2026-07-20,6.69000006,0.01057404,-0.17407411,0.17162872,0.22752299,0.47032962,0.04499114,0.07201265,0.17010367,0.18253184,0.39831697,XLV,0.05666507,0.07022847,0.01458966,0.11496365,0.15729452,0.45573996,0.79592821,83233793.54425192,0.77755115,0.55866892,2026-06-18,0.55866892,0.34924978,0.10541904,-0.00112351,-0.07528091,0.26269702,-0.24915823,4.03007507,spy_relative;sector_relative;single_day_move;gap,4,threshold,15.29710000,2026-07-10,5,6,6,16.00000000,-4.00000000,True,True
21,RXT,"Rackspace Technology, Inc.",Technology,,NMS,1091807104.00000000,2026-07-20,4.30000019,0.03614460,-0.04867252,-0.42895085,1.92517014,3.32595585,0.04499114,0.07201265,-0.43047591,1.88017900,3.25394320,XLK,-0.05430568,0.13838678,0.20796094,-0.37464517,1.78678336,3.11799491,0.52118277,100022253.36807251,0.45608269,0.33586627,2026-07-09,-0.33586627,0.20137612,0.32271494,-0.03661324,,0.04711245,-0.42895085,9.51344766,spy_relative;sector_relative;single_day_move,3,threshold,14.86210000,2026-07-10,5,6,6,53.00000000,32.00000000,True,True
22,AXTI,AXT Inc,Technology,,NMS,3194614272.00000000,2026-07-20,48.83000183,0.06476235,-0.03230276,-0.46987296,-0.40855132,0.89852267,0.04499114,0.07201265,-0.47139802,-0.45354246,0.82651002,XLK,-0.05430568,0.13838678,0.20796094,-0.41556728,-0.54693810,0.69056173,0.81837073,602995314.54641342,0.85325229,0.15718302,2026-06-23,-0.15718302,0.09627648,0.37868553,-0.07482995,-0.22834044,0.10582945,-0.65326989,24.43229319,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,14.84440000,2026-07-10,5,6,6,19.00000000,-3.00000000,True,True
23,QDEL,QuidelOrtho Corporation,Healthcare,,NMS,1130606592.00000000,2026-07-20,16.57999992,-0.04602988,-0.07322524,0.26275703,0.30448465,-0.53137367,0.04499114,0.07201265,0.26123197,0.25949350,-0.60338632,XLV,0.05666507,0.07022847,0.01458966,0.20609196,0.23425618,-0.54596333,0.58918156,26992223.23327541,1.51769558,0.32197241,2026-06-29,0.32197241,0.31395813,0.23708438,-0.06747118,-0.03126713,0.23277738,-0.53137367,0.66465862,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,14.77830000,2026-07-10,5,6,6,31.00000000,8.00000000,True,True
24,NVTS,Navitas Semiconductor Corporati,Technology,,NGM,2810626048.00000000,2026-07-20,11.53999996,0.00698080,-0.10334110,-0.48343779,-0.06331167,0.15400000,0.04499114,0.07201265,-0.48496284,-0.10830281,0.08198735,XLK,-0.05430568,0.13838678,0.20796094,-0.42913210,-0.20169845,-0.05396095,0.60018288,289448839.33748245,0.67021341,0.14392523,2026-06-24,-0.14392523,0.12657309,0.56264713,-0.09770737,-0.22598250,0.08582280,-0.63699278,1.08303250,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,14.70830000,2026-07-10,5,6,6,25.00000000,1.00000000,True,True
25,DMRA,"Damora Therapeutics, Inc.",Healthcare,,NCM,2030639872.00000000,2026-07-20,32.99000168,0.04796703,0.17821435,0.54014947,0.24022561,0.37745305,0.04499114,0.07201265,0.53862441,0.19523446,0.30544040,XLV,0.05666507,0.07022847,0.01458966,0.48348439,0.16999714,0.36286339,0.48405213,24846341.98425293,0.98670837,0.12505891,2026-06-22,0.12505891,0.10812050,0.38248668,0.01360682,0.25601841,0.02826046,-0.03368476,11.78682273,spy_relative;sector_relative;single_day_move,3,threshold,14.56290000,2026-07-10,5,6,6,26.00000000,1.00000000,True,True
26,CCC,CCC Intelligent Solutions Holdi,Technology,,NMS,3674247936.00000000,2026-07-20,6.26000023,0.03471075,0.00481544,0.42596820,0.10992914,-0.22428743,0.04499114,0.07201265,0.42444315,0.06493800,-0.29630008,XLK,-0.05430568,0.13838678,0.20796094,0.48027389,-0.02845764,-0.43224837,0.97369948,58261805.24068117,0.99904474,0.11581303,2026-06-26,0.11581303,0.16645201,0.52108347,0.13572850,0.24351292,0.10594790,-0.37587234,0.48341245,spy_relative;sector_relative;single_day_move;gap,4,threshold,14.47700000,2026-07-10,5,6,6,82.00000000,56.00000000,True,True
27,EOSE,"Eos Energy Enterprises, Inc.",Industrials,,NCM,1440496512.00000000,2026-07-20,4.05999994,-0.01694919,-0.06666666,-0.46578947,-0.43296089,-0.75947866,0.04499114,0.07201265,-0.46731453,-0.47795203,-0.83149132,XLI,-0.00824060,0.02656908,0.07443598,-0.45754888,-0.45952997,-0.83391464,1.11476382,126164707.42891788,0.50762790,0.11580386,2026-06-23,-0.11580386,0.13878581,0.73137144,-0.09399071,-0.30585512,0.07342659,-0.78843148,0.02525250,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,14.26410000,2026-07-10,5,6,6,48.00000000,21.00000000,True,True
28,PYPL,"PayPal Holdings, Inc.",Financial Services,,NMS,50121232384.00000000,2026-07-20,56.81999969,0.00459686,0.19244487,0.35028511,0.11828377,0.00140991,0.04499114,0.07201265,0.34876005,0.07329262,-0.07060275,XLF,0.03681779,0.06885372,0.03071551,0.31346731,0.04943005,-0.02930560,2.18744600,998826586.98291779,1.49790624,0.17204986,2026-07-15,0.17204986,0.34544316,0.62230809,,,0.15780035,-0.27358733,0.45394056,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold,14.20520000,2026-07-15,4,4,4,37.00000000,9.00000000,True,True
29,IBM,International Business Machines,Technology,,NYQ,200195571712.00000000,2026-07-20,213.00000000,0.00155171,-0.26609933,-0.18810751,-0.15966387,-0.28511498,0.04499114,0.07201265,-0.18963256,-0.20465501,-0.35712763,XLK,-0.05430568,0.13838678,0.20796094,-0.13380182,-0.29805065,-0.49307592,3.53102930,3227731011.75773621,1.97468407,0.25207594,2026-07-14,-0.25207594,0.34550487,0.27195086,,,0.22003243,-0.35303589,0.00852274,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,14.06550000,2026-07-15,4,4,4,24.00000000,-5.00000000,True,True
30,PARR,"Par Pacific Holdings, Inc. Comm",Energy,,NYQ,3889189888.00000000,2026-07-20,77.55999756,0.01718030,0.09362662,0.52527040,0.35286927,1.00724635,0.04499114,0.07201265,0.52374535,0.30787812,0.93523369,XLE,0.05981344,0.05307158,0.21697118,0.46545696,0.29979769,0.79027517,0.95685597,59542648.24193954,0.99342427,0.11568501,2026-07-08,0.11568501,0.19922560,0.74445256,0.06766807,,0.04002602,0.00000000,1.86304899,spy_relative;sector_relative;single_day_move,3,threshold,14.01770000,2026-07-15,4,4,4,45.00000000,15.00000000,True,True
31,FLNC,"Fluence Energy, Inc.",Utilities,,NMS,2631956480.00000000,2026-07-20,14.27999973,0.01492538,-0.05804750,-0.39026474,0.05504247,-0.44000001,0.04499114,0.07201265,-0.39178980,0.01005133,-0.51201266,XLU,0.01079621,-0.02642984,0.03049755,-0.40106096,0.08147231,-0.47049756,0.67613103,154807138.19735050,0.66409693,0.15799926,2026-06-23,-0.15799926,0.15092639,0.46137731,-0.06270627,-0.27675621,0.09506178,-0.55693454,1.11555552,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,13.52580000,2026-07-10,5,6,6,32.00000000,1.00000000,True,True
32,DK,"Delek US Holdings, Inc.",Energy,,NYQ,3961626880.00000000,2026-07-20,64.63999939,0.02197627,0.11429066,0.52668869,0.73623422,1.22819713,0.04499114,0.07201265,0.52516364,0.69124308,1.15618448,XLE,0.05981344,0.05307158,0.21697118,0.46687525,0.68316265,1.01122595,1.07173291,67456255.63203812,0.81969079,0.07862823,2026-06-29,0.07862823,0.12759548,0.70007832,0.01434660,0.18165953,0.03366793,0.00000000,2.22554872,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,13.52370000,2026-07-16,3,3,3,66.00000000,34.00000000,True,True
33,WOLF,"Wolfspeed, Inc.",Technology,,NYQ,1526940288.00000000,2026-07-20,29.37999916,-0.01706257,-0.12689457,-0.39659068,0.14945226,0.47489955,0.04499114,0.07201265,-0.39811573,0.10446112,0.40288690,XLK,-0.05430568,0.13838678,0.20796094,-0.34228499,0.01106548,0.26693861,0.62067185,179831798.53983879,0.66776401,0.17909225,2026-06-18,0.17909225,0.14467197,0.40392490,-0.19926840,-0.31248909,0.10515385,-0.60027212,0.98513505,spy_relative;sector_relative;single_day_move;gap,4,threshold,13.31570000,2026-07-10,5,6,6,67.00000000,34.00000000,True,True
34,MBX,"MBX Biosciences, Inc.",Healthcare,,NMS,2862515712.00000000,2026-07-20,60.13999939,-0.04418307,0.00166553,0.44602066,0.78087055,0.47005621,0.04499114,0.07201265,0.44449560,0.73587941,0.39804356,XLV,0.05666507,0.07022847,0.01458966,0.38935559,0.71064208,0.45546655,0.89437104,57384266.21454239,0.82130662,0.07887515,2026-07-17,0.07887515,0.09182191,0.43437475,,,0.12025318,-0.08476639,5.17136994,spy_relative;sector_relative;single_day_move;gap,4,threshold,13.26780000,2026-07-10,5,6,6,17.00000000,-17.00000000,True,True
35,NBIS,Nebius Group N.V.,Communication Services,,NMS,46366887936.00000000,2026-07-20,182.61999512,0.02762922,-0.13248777,-0.34989857,0.16214838,0.75790529,0.04499114,0.07201265,-0.35142363,0.11715723,0.68589264,XLC,0.01465207,-0.06968930,-0.04655362,-0.36455064,0.23183768,0.80445891,1.20314918,3884061282.55592346,1.08245978,0.17014889,2026-07-01,-0.17014889,0.14961994,0.36934596,-0.05663669,-0.25050175,0.12997795,-0.36300536,2.62341249,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,13.23720000,2026-07-16,3,3,3,54.00000000,19.00000000,True,True
